Iteration;Time;BestFitness;LB-H0;UB-H0;LB-H1;UB-H1;LB-H2;UB-H2;LB-H3;UB-H3;LB-H4;UB-H4;LB-H5;UB-H5;LB-H6;UB-H6;LB-H7;UB-H7;LB-H8;UB-H8;LB-H9;UB-H9;LB-H10;UB-H10;
708;0,646;61,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;9,0;0,0;5,0;0,0;148,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
821;0,684;60,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;9,0;0,0;5,0;0,0;148,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
826;0,69;59,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;9,0;0,0;5,0;0,0;148,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
843;0,699;58,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;9,0;0,0;5,0;0,0;148,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
986;0,759;57,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;148,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
1000;0,763;57,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;148,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
1069;0,794;56,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;148,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
1181;0,833;55,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;148,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
1185;0,836;53,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;148,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
1214;0,848;52,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;148,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
1310;0,888;51,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;148,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
1321;0,894;50,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;148,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
1482;0,968;49,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;153,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
1792;1,086;48,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;153,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
1833;1,098;47,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;153,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;28,0
1955;1,146;46,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;153,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;34,0
1970;1,154;45,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;153,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;34,0
2000;1,166;45,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;153,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;34,0
2095;1,2;44,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;153,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;34,0
2214;1,243;43,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;153,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;34,0
2216;1,245;42,0;0,0;6,0;0,0;6,0;0,0;0,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;153,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;34,0
2337;1,353;41,0;0,0;6,0;0,0;6,0;0,0;2,0;0,0;6,0;0,0;11,0;0,0;5,0;0,0;153,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;34,0
2391;1,416;40,0;0,0;6,0;0,0;6,0;0,0;2,0;0,0;6,0;0,0;11,0;0,0;6,0;0,0;153,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;34,0
2457;1,703;39,0;0,0;6,0;0,0;6,0;0,0;2,0;0,0;6,0;0,0;11,0;0,0;6,0;0,0;153,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;34,0
2472;1,889;38,0;0,0;6,0;0,0;6,0;0,0;2,0;0,0;6,0;0,0;11,0;0,0;6,0;0,0;176,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;34,0
3000;2,419;38,0;0,0;6,0;0,0;6,0;0,0;2,0;0,0;6,0;0,0;11,0;0,0;6,0;0,0;176,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;34,0
4000;2,764;38,0;0,0;6,0;0,0;6,0;0,0;2,0;0,0;9,0;0,0;11,0;0,0;6,0;0,0;176,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;34,0
4979;3,238;37,0;0,0;6,0;0,0;6,0;0,0;2,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;176,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;36,0
5000;3,249;37,0;0,0;6,0;0,0;6,0;0,0;2,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;176,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;36,0
5411;3,439;36,0;0,0;6,0;0,0;6,0;0,0;2,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;176,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;42,0
5429;3,492;35,0;0,0;6,0;0,0;6,0;0,0;2,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;176,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;42,0
6000;4,158;35,0;0,0;6,0;0,0;6,0;0,0;2,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;176,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;42,0
6399;4,349;34,0;0,0;6,0;0,0;6,0;0,0;2,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;176,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;42,0
6993;5,081;33,0;0,0;6,0;0,0;6,0;0,0;2,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;176,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;42,0
7000;5,275;33,0;0,0;13,0;0,0;6,0;0,0;2,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;176,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;42,0
8000;5,665;33,0;0,0;13,0;0,0;6,0;0,0;2,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;176,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;42,0
9000;5,972;33,0;0,0;13,0;0,0;6,0;0,0;2,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;176,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;42,0
10000;7,508;33,0;0,0;13,0;0,0;6,0;0,0;4,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;276,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;42,0
11000;8,803;33,0;0,0;13,0;0,0;6,0;0,0;4,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;276,0;0,0;19,0;0,0;11,0;0,0;39,0;0,0;42,0
12000;9,729;33,0;0,0;13,0;0,0;6,0;0,0;4,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;276,0;0,0;19,0;0,0;11,0;0,0;106,0;0,0;42,0
12010;9,852;32,0;0,0;13,0;0,0;6,0;0,0;4,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;276,0;0,0;19,0;0,0;11,0;0,0;106,0;0,0;42,0
12028;10,074;32,0;0,0;13,0;0,0;6,0;0,0;4,0;0,0;10,0;0,0;11,0;0,0;6,0;0,0;276,0;0,0;19,0;0,0;11,0;0,0;106,0;0,0;42,0
