Iteration;Time;BestFitness;LB-H0;UB-H0;LB-H1;UB-H1;LB-H2;UB-H2;LB-H3;UB-H3;LB-H4;UB-H4;LB-H5;UB-H5;LB-H6;UB-H6;LB-H7;UB-H7;LB-H8;UB-H8;LB-H9;UB-H9;LB-H10;UB-H10;
50;0,203;318,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;5,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;9,0
53;0,205;315,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;5,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;14,0
56;0,207;314,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;5,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;14,0
57;0,212;311,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;5,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;14,0
64;0,22;309,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;5,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
67;0,226;306,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;5,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
70;0,228;303,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
71;0,23;300,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
78;0,233;299,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
80;0,235;297,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
81;0,237;294,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
82;0,239;290,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
84;0,242;289,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
85;0,244;286,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
88;0,247;285,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
90;0,251;282,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;17,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
93;0,253;279,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
94;0,255;274,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
96;0,258;273,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
97;0,26;272,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
98;0,268;271,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
99;0,275;269,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
100;0,284;266,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
103;0,288;263,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
104;0,29;260,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
105;0,293;259,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
107;0,296;256,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
108;0,298;249,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
110;0,304;245,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
114;0,306;244,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
115;0,309;242,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
120;0,312;231,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
124;0,316;230,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
130;0,32;227,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
132;0,322;226,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
134;0,325;225,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
135;0,328;223,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
136;0,33;222,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
141;0,333;221,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
142;0,336;220,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
144;0,339;217,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
146;0,341;212,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
149;0,345;209,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
155;0,35;205,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
157;0,356;204,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
158;0,361;201,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
160;0,367;200,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
163;0,371;199,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
168;0,375;195,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
170;0,377;194,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
171;0,38;192,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
173;0,383;188,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
176;0,385;187,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
177;0,387;185,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
178;0,389;183,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
182;0,393;181,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
184;0,397;180,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
189;0,401;175,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
190;0,403;173,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
191;0,406;170,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
194;0,408;167,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
195;0,411;165,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
201;0,416;164,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
203;0,418;161,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
204;0,42;160,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
205;0,423;157,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
206;0,425;156,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;6,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
211;0,429;155,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;7,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
212;0,431;154,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;7,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
213;0,433;153,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;7,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
217;0,437;150,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;7,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
218;0,439;149,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;7,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
220;0,442;147,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;7,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
221;0,444;145,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;7,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
222;0,447;143,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;7,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
224;0,45;142,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;7,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
230;0,456;141,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;7,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
233;0,462;140,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;8,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
234;0,467;139,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;8,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
235;0,472;138,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;8,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
241;0,48;137,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;8,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
242;0,484;133,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;8,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
244;0,487;132,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;8,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
245;0,489;129,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;8,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
246;0,491;128,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;4,0;0,0;8,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
268;0,499;127,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
269;0,501;126,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
271;0,504;125,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;50,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
285;0,51;123,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;103,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
286;0,512;122,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;103,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
292;0,515;120,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
299;0,519;119,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
301;0,522;118,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
311;0,528;116,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
314;0,531;114,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
315;0,533;113,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
317;0,534;112,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
321;0,538;110,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
329;0,541;109,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
330;0,543;107,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
332;0,546;106,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
335;0,549;104,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
339;0,552;103,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
355;0,56;102,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
357;0,562;101,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
363;0,566;100,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
366;0,569;98,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
368;0,571;95,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
373;0,576;94,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
378;0,579;90,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;130,0;0,0;19,0;0,0;13,0;0,0;24,0;0,0;24,0
451;0,608;89,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;133,0;0,0;19,0;0,0;13,0;0,0;25,0;0,0;24,0
460;0,613;88,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;6,0;0,0;8,0;0,0;5,0;0,0;133,0;0,0;19,0;0,0;13,0;0,0;25,0;0,0;24,0
467;0,617;87,0;0,0;6,0;0,0;6,0;0,0;1,0;0,0;8,0;0,0;8,0;0,0;5,0;0,0;133,0;0,0;19,0;0,0;13,0;0,0;25,0;0,0;24,0
